domain,url,platform,quality_score,has_products,product_count,ecom_signals,detected_payments,monthly_visits,source,tranco_rank,majestic_rank
webdesign.myshopify.com,https://webdesign.myshopify.com,shopify,54,True,0,3,,,github_gist,,
webdesoporte.myshopify.com,https://webdesoporte.myshopify.com,shopify,54,True,0,3,,,github_gist,,
webdev.myshopify.com,https://webdev.myshopify.com,shopify,54,True,0,3,,,github_gist,,
webdevelopment.myshopify.com,https://webdevelopment.myshopify.com,shopify,54,True,0,3,,,github_gist,,
webdirect.myshopify.com,https://webdirect.myshopify.com,shopify,54,True,0,3,,,github_gist,,
webdizajn.myshopify.com,https://webdizajn.myshopify.com,shopify,54,True,0,3,,,github_gist,,
webdummy.myshopify.com,https://webdummy.myshopify.com,shopify,54,True,0,3,,,github_gist,,
weberan.myshopify.com,https://weberan.myshopify.com,shopify,54,True,0,3,,,github_gist,,
webexpress.myshopify.com,https://webexpress.myshopify.com,shopify,54,True,0,3,,,github_gist,,
webflow.myshopify.com,https://webflow.myshopify.com,shopify,54,True,0,3,,,github_gist,,
webfoundation.myshopify.com,https://webfoundation.myshopify.com,shopify,54,True,0,3,,,github_gist,,
webfruitbaskets.myshopify.com,https://webfruitbaskets.myshopify.com,shopify,54,True,0,3,,,github_gist,,
webgineers.myshopify.com,https://webgineers.myshopify.com,shopify,54,True,0,3,,,github_gist,,
webgio.myshopify.com,https://webgio.myshopify.com,shopify,54,True,0,3,,,github_gist,,
webhost.myshopify.com,https://webhost.myshopify.com,shopify,54,True,0,3,,,github_gist,,
webinabox.myshopify.com,https://webinabox.myshopify.com,shopify,54,True,0,3,,,github_gist,,
webmach23.myshopify.com,https://webmach23.myshopify.com,shopify,54,True,0,3,,,github_gist,,
webmanila.myshopify.com,https://webmanila.myshopify.com,shopify,54,True,0,3,,,github_gist,,
webmysite.myshopify.com,https://webmysite.myshopify.com,shopify,54,True,0,3,,,github_gist,,
webpa.myshopify.com,https://webpa.myshopify.com,shopify,54,True,0,3,,,github_gist,,
webplace.myshopify.com,https://webplace.myshopify.com,shopify,54,True,0,3,,,github_gist,,
webpower.myshopify.com,https://webpower.myshopify.com,shopify,54,True,0,3,,,github_gist,,
webprodigy.myshopify.com,https://webprodigy.myshopify.com,shopify,54,True,0,3,,,github_gist,,
webproducts.myshopify.com,https://webproducts.myshopify.com,shopify,54,True,0,3,,,github_gist,,
webprograma.myshopify.com,https://webprograma.myshopify.com,shopify,54,True,0,3,,,github_gist,,
webservice2005.myshopify.com,https://webservice2005.myshopify.com,shopify,54,True,0,3,,,github_gist,,
webshop.myshopify.com,https://webshop.myshopify.com,shopify,54,True,0,3,,,github_gist,,
webshopblog.myshopify.com,https://webshopblog.myshopify.com,shopify,54,True,0,3,,,github_gist,,
websights.myshopify.com,https://websights.myshopify.com,shopify,54,True,0,3,,,github_gist,,
website.myshopify.com,https://website.myshopify.com,shopify,54,True,0,3,,,github_gist,,
websiteme.myshopify.com,https://websiteme.myshopify.com,shopify,54,True,0,3,,,github_gist,,
websites.myshopify.com,https://websites.myshopify.com,shopify,54,True,0,3,,,github_gist,,
websitesfre.myshopify.com,https://websitesfre.myshopify.com,shopify,54,True,0,3,,,github_gist,,
webslice.myshopify.com,https://webslice.myshopify.com,shopify,54,True,0,3,,,github_gist,,
webstars.myshopify.com,https://webstars.myshopify.com,shopify,54,True,0,3,,,github_gist,,
webstore.myshopify.com,https://webstore.myshopify.com,shopify,54,True,0,3,,,github_gist,,
webstruments.myshopify.com,https://webstruments.myshopify.com,shopify,54,True,0,3,,,github_gist,,
webstyle.myshopify.com,https://webstyle.myshopify.com,shopify,54,True,0,3,,,github_gist,,
webtemplates.myshopify.com,https://webtemplates.myshopify.com,shopify,54,True,0,3,,,github_gist,,
webtemplates2.myshopify.com,https://webtemplates2.myshopify.com,shopify,54,True,0,3,,,github_gist,,
webtemps.myshopify.com,https://webtemps.myshopify.com,shopify,54,True,0,3,,,github_gist,,
webtom.myshopify.com,https://webtom.myshopify.com,shopify,54,True,0,3,,,github_gist,,
webword.myshopify.com,https://webword.myshopify.com,shopify,54,True,0,3,,,github_gist,,
webxperts.myshopify.com,https://webxperts.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wecentral.myshopify.com,https://wecentral.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wedding.myshopify.com,https://wedding.myshopify.com,shopify,54,True,0,3,,,github_gist,,
weddingdresses.myshopify.com,https://weddingdresses.myshopify.com,shopify,54,True,0,3,,,github_gist,,
weddingplanner.myshopify.com,https://weddingplanner.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wedej.myshopify.com,https://wedej.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wednet.myshopify.com,https://wednet.myshopify.com,shopify,54,True,0,3,,,github_gist,,
weebitshop.myshopify.com,https://weebitshop.myshopify.com,shopify,54,True,0,3,,,github_gist,,
weeboutique.myshopify.com,https://weeboutique.myshopify.com,shopify,54,True,0,3,,,github_gist,,
weed.myshopify.com,https://weed.myshopify.com,shopify,54,True,0,3,,,github_gist,,
weedseed.myshopify.com,https://weedseed.myshopify.com,shopify,54,True,0,3,,,github_gist,,
weenapants.myshopify.com,https://weenapants.myshopify.com,shopify,54,True,0,3,,,github_gist,,
weightless.myshopify.com,https://weightless.myshopify.com,shopify,54,True,0,3,,,github_gist,,
weightloss.myshopify.com,https://weightloss.myshopify.com,shopify,54,True,0,3,,,github_gist,,
weijie.myshopify.com,https://weijie.myshopify.com,shopify,54,True,0,3,,,github_gist,,
weiran.myshopify.com,https://weiran.myshopify.com,shopify,54,True,0,3,,,github_gist,,
weird.myshopify.com,https://weird.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wekarma.myshopify.com,https://wekarma.myshopify.com,shopify,54,True,0,3,,,github_gist,,
welburnbutchers.myshopify.com,https://welburnbutchers.myshopify.com,shopify,54,True,0,3,,,github_gist,,
welchstudio.myshopify.com,https://welchstudio.myshopify.com,shopify,54,True,0,3,,,github_gist,,
welcometo.myshopify.com,https://welcometo.myshopify.com,shopify,54,True,0,3,,,github_gist,,
well.myshopify.com,https://well.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wellbundledbaby.myshopify.com,https://wellbundledbaby.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wellfood.myshopify.com,https://wellfood.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wellness.myshopify.com,https://wellness.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wellnesser.myshopify.com,https://wellnesser.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wellnesshealthworks.myshopify.com,https://wellnesshealthworks.myshopify.com,shopify,54,True,0,3,,,github_gist,,
welshmusicstore.myshopify.com,https://welshmusicstore.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wenchworks.myshopify.com,https://wenchworks.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wescotech.myshopify.com,https://wescotech.myshopify.com,shopify,54,True,0,3,,,github_gist,,
weselleverything.myshopify.com,https://weselleverything.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wesselsnagelstyling.myshopify.com,https://wesselsnagelstyling.myshopify.com,shopify,54,True,0,3,,,github_gist,,
westbayroasting.myshopify.com,https://westbayroasting.myshopify.com,shopify,54,True,0,3,,,github_gist,,
westcoastwagons.myshopify.com,https://westcoastwagons.myshopify.com,shopify,54,True,0,3,,,github_gist,,
westondeboer.myshopify.com,https://westondeboer.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wexsolutions.myshopify.com,https://wexsolutions.myshopify.com,shopify,54,True,0,3,,,github_gist,,
whaoo.myshopify.com,https://whaoo.myshopify.com,shopify,54,True,0,3,,,github_gist,,
what.myshopify.com,https://what.myshopify.com,shopify,54,True,0,3,,,github_gist,,
whatever.myshopify.com,https://whatever.myshopify.com,shopify,54,True,0,3,,,github_gist,,
whattowear.myshopify.com,https://whattowear.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wheatfree.myshopify.com,https://wheatfree.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wheels.myshopify.com,https://wheels.myshopify.com,shopify,54,True,0,3,,,github_gist,,
where2buy.myshopify.com,https://where2buy.myshopify.com,shopify,54,True,0,3,,,github_gist,,
whichscript.myshopify.com,https://whichscript.myshopify.com,shopify,54,True,0,3,,,github_gist,,
whim.myshopify.com,https://whim.myshopify.com,shopify,54,True,0,3,,,github_gist,,
whiskerwear.myshopify.com,https://whiskerwear.myshopify.com,shopify,54,True,0,3,,,github_gist,,
white.myshopify.com,https://white.myshopify.com,shopify,54,True,0,3,,,github_gist,,
whitebutterfly.myshopify.com,https://whitebutterfly.myshopify.com,shopify,54,True,0,3,,,github_gist,,
whitebutterly.myshopify.com,https://whitebutterly.myshopify.com,shopify,54,True,0,3,,,github_gist,,
whitefalls.myshopify.com,https://whitefalls.myshopify.com,shopify,54,True,0,3,,,github_gist,,
whitesox.myshopify.com,https://whitesox.myshopify.com,shopify,54,True,0,3,,,github_gist,,
whitfieldband.myshopify.com,https://whitfieldband.myshopify.com,shopify,54,True,0,3,,,github_gist,,
whjtufo.myshopify.com,https://whjtufo.myshopify.com,shopify,54,True,0,3,,,github_gist,,
whoa.myshopify.com,https://whoa.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wholesale.myshopify.com,https://wholesale.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wholesaleapparel.myshopify.com,https://wholesaleapparel.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wholesalecatalog.myshopify.com,https://wholesalecatalog.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wholesalefurniture.myshopify.com,https://wholesalefurniture.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wholesalers.myshopify.com,https://wholesalers.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wi04.myshopify.com,https://wi04.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wibbler.myshopify.com,https://wibbler.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wibshop.myshopify.com,https://wibshop.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wicca.myshopify.com,https://wicca.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wiccanways.myshopify.com,https://wiccanways.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wickedgreedy.myshopify.com,https://wickedgreedy.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wickedquiver.myshopify.com,https://wickedquiver.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wicket.myshopify.com,https://wicket.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wicks.myshopify.com,https://wicks.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wideopenspace.myshopify.com,https://wideopenspace.myshopify.com,shopify,54,True,0,3,,,github_gist,,
widget.myshopify.com,https://widget.myshopify.com,shopify,54,True,0,3,,,github_gist,,
widgetdk.myshopify.com,https://widgetdk.myshopify.com,shopify,54,True,0,3,,,github_gist,,
widgetsandgadets.myshopify.com,https://widgetsandgadets.myshopify.com,shopify,54,True,0,3,,,github_gist,,
widgetsrus.myshopify.com,https://widgetsrus.myshopify.com,shopify,54,True,0,3,,,github_gist,,
widgits.myshopify.com,https://widgits.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wienertec.myshopify.com,https://wienertec.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wiesels.myshopify.com,https://wiesels.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wifa.myshopify.com,https://wifa.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wiffbi.myshopify.com,https://wiffbi.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wifi.myshopify.com,https://wifi.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wijersmultmedia.myshopify.com,https://wijersmultmedia.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wiki.myshopify.com,https://wiki.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wikis.myshopify.com,https://wikis.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wildcow.myshopify.com,https://wildcow.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wildmoon.myshopify.com,https://wildmoon.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wildsproket.myshopify.com,https://wildsproket.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wildwest.myshopify.com,https://wildwest.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wilkosfrisbees.myshopify.com,https://wilkosfrisbees.myshopify.com,shopify,54,True,0,3,,,github_gist,,
williac.myshopify.com,https://williac.myshopify.com,shopify,54,True,0,3,,,github_gist,,
william.myshopify.com,https://william.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wind.myshopify.com,https://wind.myshopify.com,shopify,54,True,0,3,,,github_gist,,
windowshop.myshopify.com,https://windowshop.myshopify.com,shopify,54,True,0,3,,,github_gist,,
windstarfire.myshopify.com,https://windstarfire.myshopify.com,shopify,54,True,0,3,,,github_gist,,
windsurfer.myshopify.com,https://windsurfer.myshopify.com,shopify,54,True,0,3,,,github_gist,,
windsurfing.myshopify.com,https://windsurfing.myshopify.com,shopify,54,True,0,3,,,github_gist,,
windsweptskulls.myshopify.com,https://windsweptskulls.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wine-of-life.myshopify.com,https://wine-of-life.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wine.myshopify.com,https://wine.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wineandoliveoil.myshopify.com,https://wineandoliveoil.myshopify.com,shopify,54,True,0,3,,,github_gist,,
winecamp.myshopify.com,https://winecamp.myshopify.com,shopify,54,True,0,3,,,github_gist,,
winecellar.myshopify.com,https://winecellar.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wines.myshopify.com,https://wines.myshopify.com,shopify,54,True,0,3,,,github_gist,,
winicks.myshopify.com,https://winicks.myshopify.com,shopify,54,True,0,3,,,github_gist,,
winkeltje.myshopify.com,https://winkeltje.myshopify.com,shopify,54,True,0,3,,,github_gist,,
winsonic.myshopify.com,https://winsonic.myshopify.com,shopify,54,True,0,3,,,github_gist,,
winston.myshopify.com,https://winston.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wintermute.myshopify.com,https://wintermute.myshopify.com,shopify,54,True,0,3,,,github_gist,,
winterth.myshopify.com,https://winterth.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wira.myshopify.com,https://wira.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wired-host.myshopify.com,https://wired-host.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wiredwaterloo.myshopify.com,https://wiredwaterloo.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wireless.myshopify.com,https://wireless.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wiremind.myshopify.com,https://wiremind.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wisdom.myshopify.com,https://wisdom.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wisdomforlife.myshopify.com,https://wisdomforlife.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wisdomgroup.myshopify.com,https://wisdomgroup.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wiseleyb.myshopify.com,https://wiseleyb.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wish.myshopify.com,https://wish.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wisp.myshopify.com,https://wisp.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wispy.myshopify.com,https://wispy.myshopify.com,shopify,54,True,0,3,,,github_gist,,
witandwisdom.myshopify.com,https://witandwisdom.myshopify.com,shopify,54,True,0,3,,,github_gist,,
witeshadow.myshopify.com,https://witeshadow.myshopify.com,shopify,54,True,0,3,,,github_gist,,
withinreach.myshopify.com,https://withinreach.myshopify.com,shopify,54,True,0,3,,,github_gist,,
withsnow.myshopify.com,https://withsnow.myshopify.com,shopify,54,True,0,3,,,github_gist,,
witsmend.myshopify.com,https://witsmend.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wity.myshopify.com,https://wity.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wizpix.myshopify.com,https://wizpix.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wmrx.myshopify.com,https://wmrx.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wmsecrets.myshopify.com,https://wmsecrets.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wmtools.myshopify.com,https://wmtools.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wmwtest.myshopify.com,https://wmwtest.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wobangwo.myshopify.com,https://wobangwo.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wofc.myshopify.com,https://wofc.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wolf.myshopify.com,https://wolf.myshopify.com,shopify,54,True,0,3,,,github_gist,,
women.myshopify.com,https://women.myshopify.com,shopify,54,True,0,3,,,github_gist,,
womenandtheirwork.myshopify.com,https://womenandtheirwork.myshopify.com,shopify,54,True,0,3,,,github_gist,,
womencrafts.myshopify.com,https://womencrafts.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wonderfulworld.myshopify.com,https://wonderfulworld.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wonderwarp.myshopify.com,https://wonderwarp.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wongc.myshopify.com,https://wongc.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wongle.myshopify.com,https://wongle.myshopify.com,shopify,54,True,0,3,,,github_gist,,
woobie.myshopify.com,https://woobie.myshopify.com,shopify,54,True,0,3,,,github_gist,,
woobiebath.myshopify.com,https://woobiebath.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wood-switchplates.myshopify.com,https://wood-switchplates.myshopify.com,shopify,54,True,0,3,,,github_gist,,
wood.myshopify.com,https://wood.myshopify.com,shopify,54,True,0,3,,,github_gist,,
woodcraft.myshopify.com,https://woodcraft.myshopify.com,shopify,54,True,0,3,,,github_gist,,
woodenfoundations.myshopify.com,https://woodenfoundations.myshopify.com,shopify,54,True,0,3,,,github_gist,,
woodenmodelships.myshopify.com,https://woodenmodelships.myshopify.com,shopify,54,True,0,3,,,github_gist,,
woodland.myshopify.com,https://woodland.myshopify.com,shopify,54,True,0,3,,,github_gist,,
woods.myshopify.com,https://woods.myshopify.com,shopify,54,True,0,3,,,github_gist,,
